,ID,Location,SearchType,PropertyType,TITLE,AGENT_ID,AGENT_BRANCH,AGENT_NAME,AGENT_SELLER_TYPE,BATHROOMS,BEDROOMS,BER,CATEGORY,MONTHLY_PRICE,PRICE,LATITUDE,LONGITUDE,PUBLISH_DATE,BATHROOM,BEDROOM
12428,3491623,Location.ARDAGH_LONGFORD,SearchType.COMMERCIAL_SALE,PropertyType.DEVELOPMENT_LAND,"Castlerea Mountain, Moydow, Co. Longford",2767,Padraic Davis Auctioneers,Padraic Davis PSP License No: 009258,BRANDED_AGENT,,,SI_666,Commercial,40000,"€40,000",53.65497634,-7.74837564,2023-08-25 13:11:23.134000,,
12429,5375971,Location.ARDAGH_LONGFORD,SearchType.COMMERCIAL_RENT,PropertyType.HOUSE,"Banghill, Ardagh, Co. Longford",1562,Raymond White Auctioneering,Jackie White MIPAV,BRANDED_AGENT,1 Bath,4 Bed,C2,Buy,269000,"€269,000",53.666672,-7.696624,2023-09-07 13:42:57,,
12430,5345510,Location.ARDAGH_LONGFORD,SearchType.COMMERCIAL_RENT,PropertyType.HOUSE,"Rath Reagh, Legan, Co. Longford",10140,Hosting Power / hostingpower.ie,Booking Adviser,UNBRANDED_AGENT,,Double Room,SI_666,Share,600,€140 per week,53.62743069414336,-7.638210644296095,2023-08-29 13:39:16.191000,,
12431,5399818,Location.ARDAGH_LONGFORD,SearchType.COMMERCIAL_RENT,PropertyType.HOUSE,"Kilglass, Legan, Co. Longford",2840,Sherry FitzGerald Davitt & Davitt,Gary Corroon M.I.P.A.V.,BRANDED_AGENT,2 Bath,3 Bed,G,Buy,190000,"€190,000",53.634686,-7.646549,2023-09-01 15:15:41,,
12432,5394712,Location.ARDAGH_LONGFORD,SearchType.COMMERCIAL_RENT,PropertyType.HOUSE,"8 Rockview, Legan, Co. Longford",4238,James O'Meara Auctioneering Ltd,James O' Meara MIPAV CV MMCEPI,UNBRANDED_AGENT,2 Bath,3 Bed,C2,Buy,200000,"€200,000",53.622511,-7.630522,2023-08-30 10:42:02,,
12433,5386564,Location.ARDAGH_LONGFORD,SearchType.COMMERCIAL_RENT,PropertyType.HOUSE,"Lisduff, Longford",1226,Oates Auctioneers,Oates Office,BRANDED_AGENT,2 Bath,4 Bed,C2,Buy,275000,"€275,000",53.701761,-7.787787,2023-09-07 08:20:36,,
12434,5362309,Location.ARDAGH_LONGFORD,SearchType.COMMERCIAL_RENT,PropertyType.HOUSE,"Avoca, Ballycloghan, Ardagh, Co. Longford",2767,Padraic Davis Auctioneers,Padraic Davis PSP License No: 009258,BRANDED_AGENT,2 Bath,3 Bed,D1,Buy,265000,"€265,000",53.647339,-7.699666,2023-09-04 09:21:27,,
12435,5328293,Location.ARDAGH_LONGFORD,SearchType.COMMERCIAL_RENT,PropertyType.HOUSE,"Modena, Rabbitpark, Ardagh, Co. Longford",5557,Dalton Auctioneers,Dalton Auctioneers,UNBRANDED_AGENT,3 Bath,4 Bed,C3,Buy,375000,"€375,000",53.684305,-7.731865,2023-09-04 14:14:35,,
12436,4266761,Location.ARDAGH_LONGFORD,SearchType.COMMERCIAL_RENT,PropertyType.HOUSE,"Lissardowlan, Longford",2767,Padraic Davis Auctioneers,Padraic Davis PSP License No: 009258,BRANDED_AGENT,4 Bath,4 Bed,B3,Buy,595000,"€595,000",53.717201,-7.726544,2023-08-25 13:11:34,,
12437,5375971,Location.ARDAGH_LONGFORD,SearchType.COMMERCIAL_RENT,PropertyType.DETACHED_HOUSE,"Banghill, Ardagh, Co. Longford",1562,Raymond White Auctioneering,Jackie White MIPAV,BRANDED_AGENT,1 Bath,4 Bed,C2,Buy,269000,"€269,000",53.666672,-7.696624,2023-09-07 13:42:57,,
12438,5399818,Location.ARDAGH_LONGFORD,SearchType.COMMERCIAL_RENT,PropertyType.DETACHED_HOUSE,"Kilglass, Legan, Co. Longford",2840,Sherry FitzGerald Davitt & Davitt,Gary Corroon M.I.P.A.V.,BRANDED_AGENT,2 Bath,3 Bed,G,Buy,190000,"€190,000",53.634686,-7.646549,2023-09-01 15:15:41,,
12439,5394712,Location.ARDAGH_LONGFORD,SearchType.COMMERCIAL_RENT,PropertyType.DETACHED_HOUSE,"8 Rockview, Legan, Co. Longford",4238,James O'Meara Auctioneering Ltd,James O' Meara MIPAV CV MMCEPI,UNBRANDED_AGENT,2 Bath,3 Bed,C2,Buy,200000,"€200,000",53.622511,-7.630522,2023-08-30 10:42:02,,
12440,5386564,Location.ARDAGH_LONGFORD,SearchType.COMMERCIAL_RENT,PropertyType.DETACHED_HOUSE,"Lisduff, Longford",1226,Oates Auctioneers,Oates Office,BRANDED_AGENT,2 Bath,4 Bed,C2,Buy,275000,"€275,000",53.701761,-7.787787,2023-09-07 08:20:36,,
12441,5362309,Location.ARDAGH_LONGFORD,SearchType.COMMERCIAL_RENT,PropertyType.DETACHED_HOUSE,"Avoca, Ballycloghan, Ardagh, Co. Longford",2767,Padraic Davis Auctioneers,Padraic Davis PSP License No: 009258,BRANDED_AGENT,2 Bath,3 Bed,D1,Buy,265000,"€265,000",53.647339,-7.699666,2023-09-04 09:21:27,,
12442,5328293,Location.ARDAGH_LONGFORD,SearchType.COMMERCIAL_RENT,PropertyType.DETACHED_HOUSE,"Modena, Rabbitpark, Ardagh, Co. Longford",5557,Dalton Auctioneers,Dalton Auctioneers,UNBRANDED_AGENT,3 Bath,4 Bed,C3,Buy,375000,"€375,000",53.684305,-7.731865,2023-09-04 14:14:35,,
12443,4266761,Location.ARDAGH_LONGFORD,SearchType.COMMERCIAL_RENT,PropertyType.DETACHED_HOUSE,"Lissardowlan, Longford",2767,Padraic Davis Auctioneers,Padraic Davis PSP License No: 009258,BRANDED_AGENT,4 Bath,4 Bed,B3,Buy,595000,"€595,000",53.717201,-7.726544,2023-08-25 13:11:34,,
12444,5400463,Location.ARDAGH_LONGFORD,SearchType.COMMERCIAL_RENT,PropertyType.BUNGALOW,"Dublin road, Clonahard, Freehalman, Longford, Longford Town, Co. Longford",646898,,Fiona Dunne,PRIVATE_USER,3 Bath,4 Bed,D1,Buy,320000,"€320,000",53.71138,-7.720279,2023-09-07 17:01:34,,
12445,5343621,Location.ARDAGH_LONGFORD,SearchType.COMMERCIAL_RENT,PropertyType.BUNGALOW,"Erris Lodge, Feraghfad, Longford",1982,Sherry FitzGerald Quinn,Jonathan Quinn,BRANDED_AGENT,2 Bath,3 Bed,D2,Buy,275000,"€275,000",53.714299,-7.773435,2023-09-07 17:06:19,,
12446,5338280,Location.ARDAGH_LONGFORD,SearchType.COMMERCIAL_RENT,PropertyType.SITE,"Screeboge, Carrickboy, Co. Longford",3064,Frank Greene Property Sales,Frank,BRANDED_AGENT,,,,Buy,25000,"€25,000",53.624509957047934,-7.696979794871567,2023-07-12 15:49:36,,
12447,5334203,Location.ARDAGH_LONGFORD,SearchType.COMMERCIAL_RENT,PropertyType.SITE,"Ballymakeegan, Longford Town, Co. Longford",1982,Sherry FitzGerald Quinn,Jonathan Quinn,BRANDED_AGENT,,,,Buy,75000,"€75,000",53.710193,-7.780198,2023-09-07 17:06:23,,
12448,5305456,Location.ARDAGH_LONGFORD,SearchType.COMMERCIAL_RENT,PropertyType.SITE,"Ballynagoshen, Edgeworthstown, Co. Longford",2767,Padraic Davis Auctioneers,Padraic Davis PSP License No: 009258,BRANDED_AGENT,,,,Buy,80000,"€80,000",53.70488050049454,-7.665636945666705,2023-08-25 13:11:34,,
12449,5281670,Location.ARDAGH_LONGFORD,SearchType.COMMERCIAL_RENT,PropertyType.SITE,"Legan, Legan, Co. Longford",2132,Farrell Bros Auctioneering,John Farrell,UNBRANDED_AGENT,,,,Buy,Price on Application,Price on Application,53.62027300258828,-7.6336789074247235,2023-05-26 10:53:23,,
12450,197538,Location.ARDAGH_LONGFORD,SearchType.COMMERCIAL_RENT,PropertyType.SITE,"Keel, Moydow, Co. Longford",4238,James O'Meara Auctioneering Ltd,James O' Meara MIPAV CV MMCEPI,UNBRANDED_AGENT,,,,Buy,40000,"€40,000",53.642381001604065,-7.730822231361685,2023-07-10 14:05:40,,
12451,3762846,Location.ARDAGH_LONGFORD,SearchType.COMMERCIAL_RENT,PropertyType.SITE,"Clonkeen, Moydow, Co. Longford",2767,Padraic Davis Auctioneers,Padraic Davis PSP License No: 009258,BRANDED_AGENT,,,,Buy,45000,"€45,000",53.683585510627324,-7.786503956679553,2023-08-25 13:11:34,,
12452,3958401,Location.ARDAGH_LONGFORD,SearchType.COMMERCIAL_RENT,PropertyType.SITE,"Modena, Rabbitpark, Longford",5557,Dalton Auctioneers,Dalton Auctioneers,UNBRANDED_AGENT,,,,Buy,80000,"€80,000",53.684305,-7.731865,2023-09-04 14:14:35,,
12453,3646681,Location.ARDAGH_LONGFORD,SearchType.COMMERCIAL_RENT,PropertyType.SITE,"Garrycam, Ardagh, Co. Longford",1562,Raymond White Auctioneering,Jackie White MIPAV,BRANDED_AGENT,,,,Buy,45000,"€45,000",53.65304485380065,-7.716624531701484,2023-09-07 13:42:57,,
12454,3528748,Location.ARDAGH_LONGFORD,SearchType.COMMERCIAL_RENT,PropertyType.SITE,"Castlerea Mountain, Moydow, Co. Longford",2767,Padraic Davis Auctioneers,Padraic Davis PSP License No: 009258,BRANDED_AGENT,,,,Buy,40000,"€40,000",53.655729,-7.760355,2023-08-25 13:11:34,,
12455,3514212,Location.ARDAGH_LONGFORD,SearchType.COMMERCIAL_RENT,PropertyType.SITE,"Killeen, Legan, Co. Longford",6730,CML Auctioneers,Eileen McLoughlin,BRANDED_AGENT,,,,Buy,50000,"€50,000",53.641143384875704,-7.61449235233772,2023-09-06 10:16:07,,
12456,2899342,Location.ARDAGH_LONGFORD,SearchType.COMMERCIAL_RENT,PropertyType.SITE,"Drumming, Ardagh, Co. Longford",1562,Raymond White Auctioneering,Jackie White MIPAV,BRANDED_AGENT,,,,Buy,45000,"€45,000",53.65605055077813,-7.699746623776207,2023-09-07 13:42:57,,
12457,2592352,Location.ARDAGH_LONGFORD,SearchType.COMMERCIAL_RENT,PropertyType.SITE,"Grillagh, Moydow, Co. Longford",2132,Farrell Bros Auctioneering,John Farrell,UNBRANDED_AGENT,,,,Buy,Price on Application,Price on Application,53.6812229624544,-7.740222477060939,2023-05-20 10:23:51,,
12458,2951357,Location.ARDAGH_LONGFORD,SearchType.COMMERCIAL_RENT,PropertyType.SITE,"Kileen, Legan, Co. Longford",1562,Raymond White Auctioneering,"Alan McLynn, PSR 002527-007903",BRANDED_AGENT,,,,Buy,31950,"€31,950",53.637207915850155,-7.619621029467169,2023-09-07 13:42:57,,
12459,2899187,Location.ARDAGH_LONGFORD,SearchType.COMMERCIAL_RENT,PropertyType.SITE,"Drumming, Ardagh, Co. Longford",1562,Raymond White Auctioneering,Jackie White MIPAV,BRANDED_AGENT,,,,Buy,45000,"€45,000",53.656109046659765,-7.699923649550357,2023-09-07 13:42:57,,
12460,4630181,Location.ARDAGH_LONGFORD,SearchType.COMMERCIAL_RENT,PropertyType.INDUSTRIAL_UNIT,"Corboy, Edgeworthstown, Co. Longford",3064,Frank Greene Property Sales,Frank,BRANDED_AGENT,,,SI_666,Commercial,3500,"€3,500 per month",53.707229438591725,-7.672023768552975,2023-09-06 15:55:22.675000,,
12461,3435229,Location.ARDAGH_LONGFORD,SearchType.COMMERCIAL_RENT,PropertyType.INDUSTRIAL_UNIT,"Corboy, Edgeworthstown, Co. Longford",3064,Frank Greene Property Sales,Frank,BRANDED_AGENT,,,SI_666,Commercial,3000,"€3,000 per month",53.70676881128665,-7.672439183232996,2023-09-06 15:55:22.927000,,
12462,5186311,Location.ARDAGH_LONGFORD,SearchType.COMMERCIAL_RENT,PropertyType.AGRICULTURAL_LAND,"Ferefad, Longford",1982,Sherry FitzGerald Quinn,Jonathan Quinn,BRANDED_AGENT,,,,Commercial,50000,"€50,000",53.717676,-7.760513,2023-09-07 17:07:50.720000,,
12463,3744735,Location.ARDAGH_LONGFORD,SearchType.COMMERCIAL_RENT,PropertyType.AGRICULTURAL_LAND,"Lisduff, Longford",8591,Tormey Auctioneers,Eddie Tormey,UNBRANDED_AGENT,,,SI_666,Commercial,400000,"€400,000",53.70207373855959,-7.784229344734456,2023-09-07 14:35:43.764000,,
12464,4539725,Location.ARDAGH_LONGFORD,SearchType.COMMERCIAL_RENT,PropertyType.AGRICULTURAL_LAND,"Castlerea Mountain, Moydow, Co. Longford",886,Murtagh Bros,Dillon Murtagh,BRANDED_AGENT,,,SI_666,Commercial,45000,"€45,000",53.65497634,-7.74837564,2023-09-06 13:50:29.715000,,
12465,4504415,Location.ARDAGH_LONGFORD,SearchType.COMMERCIAL_RENT,PropertyType.AGRICULTURAL_LAND,"Ballinree, Edgeworthstown, Co. Longford",3064,Frank Greene Property Sales,Frank,BRANDED_AGENT,,,SI_666,Commercial,120000,"€120,000",53.68745999573602,-7.637957523121258,2023-09-06 12:50:18.086000,,
12466,44310,Location.ARDAGH_LONGFORD,SearchType.COMMERCIAL_RENT,PropertyType.AGRICULTURAL_LAND,"Colehill, Colehill, Co. Longford",4238,James O'Meara Auctioneering Ltd,James O' Meara MIPAV CV MMCEPI,UNBRANDED_AGENT,,,,Commercial,Price on Application,Price on Application,53.59833432,-7.6792503,2023-08-28 10:20:16.456000,,
12467,3762834,Location.ARDAGH_LONGFORD,SearchType.COMMERCIAL_RENT,PropertyType.AGRICULTURAL_LAND,"Clonkeen, Moydow, Co. Longford",2767,Padraic Davis Auctioneers,Padraic Davis PSP License No: 009258,BRANDED_AGENT,,,SI_666,Commercial,45000,"€45,000",53.68345461614683,-7.786602661937309,2023-08-25 13:11:23.134000,,
12468,3491623,Location.ARDAGH_LONGFORD,SearchType.COMMERCIAL_RENT,PropertyType.DEVELOPMENT_LAND,"Castlerea Mountain, Moydow, Co. Longford",2767,Padraic Davis Auctioneers,Padraic Davis PSP License No: 009258,BRANDED_AGENT,,,SI_666,Commercial,40000,"€40,000",53.65497634,-7.74837564,2023-08-25 13:11:23.134000,,
12469,5345510,Location.ARDAGH_LONGFORD,SearchType.SHARING,PropertyType.HOUSE,"Rath Reagh, Legan, Co. Longford",10140,Hosting Power / hostingpower.ie,Booking Adviser,UNBRANDED_AGENT,,Double Room,SI_666,Share,600,€140 per week,53.62743069414336,-7.638210644296095,2023-08-29 13:39:16.191000,,
12470,5345510,Location.ARDAGH_LONGFORD,SearchType.STUDENT_ACCOMMODATION,PropertyType.HOUSE,"Rath Reagh, Legan, Co. Longford",10140,Hosting Power / hostingpower.ie,Booking Adviser,UNBRANDED_AGENT,,Double Room,SI_666,Share,600,€140 per week,53.62743069414336,-7.638210644296095,2023-08-29 13:39:16.191000,,
12471,3983405,Location.ARDAMINE_WEXFORD,SearchType.RESIDENTIAL_SALE,PropertyType.HOUSE,"2 Poulshone, Ardamine, Co. Wexford",3822,Warren Estates,Sales Department,BRANDED_AGENT,2 Bath,2 Bed,E1,Buy,375000,"€375,000",52.617997,-6.226231,2023-09-04 13:30:09,,
12472,5401622,Location.ARDAMINE_WEXFORD,SearchType.RESIDENTIAL_SALE,PropertyType.HOUSE,"2 Glen Bay, Gorey, Co. Wexford",12468,REA Halnon Humphreys,Jean Humphreys,BRANDED_AGENT,2 Bath,4 Bed,E1,Buy,200000,"€200,000",52.617437,-6.227269,2023-09-07 21:58:30,,
12473,5390198,Location.ARDAMINE_WEXFORD,SearchType.RESIDENTIAL_SALE,PropertyType.HOUSE,"22 Ardamine Grove, Courtown, Gorey, Co. Wexford",6030,Kinsella Estates,Kinsella Estates,BRANDED_AGENT,2 Bath,4 Bed,C3,Buy,299000,"€299,000",52.627966,-6.236231,2023-09-07 12:21:02,,
12474,5380188,Location.ARDAMINE_WEXFORD,SearchType.RESIDENTIAL_SALE,PropertyType.HOUSE,"Poulshone, Poulshone, Co. Wexford",3629,DNG Pierce Properties,Frank Pierce,BRANDED_AGENT,1 Bath,3 Bed,G,Buy,220000,"€220,000",52.619744,-6.226235,2023-09-05 12:56:17,,
12475,5378994,Location.ARDAMINE_WEXFORD,SearchType.RESIDENTIAL_SALE,PropertyType.HOUSE,"21 Ardamine Grove, Courtown, Ardamine, Co. Wexford",3629,DNG Pierce Properties,Frank Pierce,BRANDED_AGENT,2 Bath,4 Bed,C1,Buy,310000,"€310,000",52.627936,-6.236034,2023-09-05 12:56:17,,
12476,5378645,Location.ARDAMINE_WEXFORD,SearchType.RESIDENTIAL_SALE,PropertyType.HOUSE,"6 Branogue Park, Ardamine, Co. Wexford",11793,Property Partners O'Brien Swaine,Joan Copeland,BRANDED_AGENT,3 Bath,4 Bed,D2,Buy,200000,"€200,000",52.633614,-6.232109,2023-08-16 09:01:11,,
12477,5336595,Location.ARDAMINE_WEXFORD,SearchType.RESIDENTIAL_SALE,PropertyType.HOUSE,"Ballinatray Upper, Courtown, Co. Wexford",3629,DNG Pierce Properties,Frank Pierce,BRANDED_AGENT,2 Bath,4 Bed,C2,Buy,240000,"€240,000",52.637026,-6.234251,2023-09-05 12:56:17,,
12478,5356771,Location.ARDAMINE_WEXFORD,SearchType.RESIDENTIAL_SALE,PropertyType.HOUSE,"7 Glen Aoibhinn, Middletown, Courtown, Co. Wexford",6030,Kinsella Estates,Kinsella Estates,BRANDED_AGENT,2 Bath,5 Bed,C1,Buy,349000,"€349,000",52.635135,-6.235401,2023-09-07 12:21:29,,
12479,5350139,Location.ARDAMINE_WEXFORD,SearchType.RESIDENTIAL_SALE,PropertyType.HOUSE,"2 Glen Aoibhinn, Middletown, Courtown, Co. Wexford",3822,Warren Estates,Sales Department,BRANDED_AGENT,2 Bath,4 Bed,B3,Buy,370000,"€370,000",52.634873,-6.236421,2023-09-04 13:30:09,,
12480,5350080,Location.ARDAMINE_WEXFORD,SearchType.RESIDENTIAL_SALE,PropertyType.HOUSE,"6 Glen Richards Cove, Poulshone, Gorey, Co. Wexford",6030,Kinsella Estates,Kinsella Estates,BRANDED_AGENT,2 Bath,3 Bed,C3,Buy,199000,"€199,000",52.61641,-6.227309,2023-09-07 12:21:50,,
12481,5343545,Location.ARDAMINE_WEXFORD,SearchType.RESIDENTIAL_SALE,PropertyType.HOUSE,"Sandy View, Seamount, Courtown, Co. Wexford",11793,Property Partners O'Brien Swaine,Joan Copeland,BRANDED_AGENT,3 Bath,4 Bed,B3,Buy,520000,"€520,000",52.636,-6.22927,2023-07-28 11:19:54,,
12482,5324273,Location.ARDAMINE_WEXFORD,SearchType.RESIDENTIAL_SALE,PropertyType.HOUSE,"26 Seamount Village, Riverchapel, Co. Wexford",2870,QUINN PROPERTY,Quinn Property,BRANDED_AGENT,2 Bath,4 Bed,E2,Buy,215000,"€215,000",52.636748,-6.232793,2023-09-06 12:42:36,,
12483,5291997,Location.ARDAMINE_WEXFORD,SearchType.RESIDENTIAL_SALE,PropertyType.HOUSE,"Ballinahorna, Ballycanew, Co. Wexford",3822,Warren Estates,Sales Department,BRANDED_AGENT,1 Bath,3 Bed,G,Buy,160000,"€160,000",52.62171,-6.284312,2023-09-04 13:30:09,,
12484,5281454,Location.ARDAMINE_WEXFORD,SearchType.RESIDENTIAL_SALE,PropertyType.HOUSE,"6 The Breaks, Ayles Bridge, Riverchapel, Co. Wexford",12163,Keller Williams Ireland,Paul Denis OConnor,BRANDED_AGENT,3 Bath,4 Bed,,Buy,309000,"€309,000",52.632744,-6.241051,2023-09-07 04:05:39,,
12485,5280186,Location.ARDAMINE_WEXFORD,SearchType.RESIDENTIAL_SALE,PropertyType.HOUSE,"3 Beachside Walk, Riverchapel, Co. Wexford",6030,Kinsella Estates,Kinsella Estates,BRANDED_AGENT,3 Bath,3 Bed,C3,Buy,199000,"€199,000",52.636434,-6.230001,2023-09-07 12:22:33,,
12486,4250395,Location.ARDAMINE_WEXFORD,SearchType.RESIDENTIAL_SALE,PropertyType.HOUSE,"31 Ardamine Court, Courtown, Gorey, Co. Wexford",6030,Kinsella Estates,Kinsella Estates,BRANDED_AGENT,2 Bath,3 Bed,E1,Buy,260000,"€260,000",52.628594,-6.234728,2023-09-07 12:23:44,,
12487,4217068,Location.ARDAMINE_WEXFORD,SearchType.RESIDENTIAL_SALE,PropertyType.HOUSE,"29 Glen Richards Cove, Poulshone, Poulshone, Co. Wexford",3822,Warren Estates,Sales Department,BRANDED_AGENT,2 Bath,3 Bed,D1,Buy,200000,"€200,000",52.616337,-6.227995,2023-09-04 13:30:09,,
12488,4034851,Location.ARDAMINE_WEXFORD,SearchType.RESIDENTIAL_SALE,PropertyType.HOUSE,"10 Glen Richards Cove, Poulshone, Poulshone, Co. Wexford",3822,Warren Estates,Sales Department,BRANDED_AGENT,2 Bath,2 Bed,C3,Buy,189000,"€189,000",52.616657,-6.227442,2023-09-04 13:30:09,,
12489,3983405,Location.ARDAMINE_WEXFORD,SearchType.RESIDENTIAL_SALE,PropertyType.DETACHED_HOUSE,"2 Poulshone, Ardamine, Co. Wexford",3822,Warren Estates,Sales Department,BRANDED_AGENT,2 Bath,2 Bed,E1,Buy,375000,"€375,000",52.617997,-6.226231,2023-09-04 13:30:09,,
12490,5401622,Location.ARDAMINE_WEXFORD,SearchType.RESIDENTIAL_SALE,PropertyType.DETACHED_HOUSE,"2 Glen Bay, Gorey, Co. Wexford",12468,REA Halnon Humphreys,Jean Humphreys,BRANDED_AGENT,2 Bath,4 Bed,E1,Buy,200000,"€200,000",52.617437,-6.227269,2023-09-07 21:58:30,,
12491,5390198,Location.ARDAMINE_WEXFORD,SearchType.RESIDENTIAL_SALE,PropertyType.DETACHED_HOUSE,"22 Ardamine Grove, Courtown, Gorey, Co. Wexford",6030,Kinsella Estates,Kinsella Estates,BRANDED_AGENT,2 Bath,4 Bed,C3,Buy,299000,"€299,000",52.627966,-6.236231,2023-09-07 12:21:02,,
12492,5380188,Location.ARDAMINE_WEXFORD,SearchType.RESIDENTIAL_SALE,PropertyType.DETACHED_HOUSE,"Poulshone, Poulshone, Co. Wexford",3629,DNG Pierce Properties,Frank Pierce,BRANDED_AGENT,1 Bath,3 Bed,G,Buy,220000,"€220,000",52.619744,-6.226235,2023-09-05 12:56:17,,
12493,5378994,Location.ARDAMINE_WEXFORD,SearchType.RESIDENTIAL_SALE,PropertyType.DETACHED_HOUSE,"21 Ardamine Grove, Courtown, Ardamine, Co. Wexford",3629,DNG Pierce Properties,Frank Pierce,BRANDED_AGENT,2 Bath,4 Bed,C1,Buy,310000,"€310,000",52.627936,-6.236034,2023-09-05 12:56:17,,
12494,5336595,Location.ARDAMINE_WEXFORD,SearchType.RESIDENTIAL_SALE,PropertyType.DETACHED_HOUSE,"Ballinatray Upper, Courtown, Co. Wexford",3629,DNG Pierce Properties,Frank Pierce,BRANDED_AGENT,2 Bath,4 Bed,C2,Buy,240000,"€240,000",52.637026,-6.234251,2023-09-05 12:56:17,,
12495,5356771,Location.ARDAMINE_WEXFORD,SearchType.RESIDENTIAL_SALE,PropertyType.DETACHED_HOUSE,"7 Glen Aoibhinn, Middletown, Courtown, Co. Wexford",6030,Kinsella Estates,Kinsella Estates,BRANDED_AGENT,2 Bath,5 Bed,C1,Buy,349000,"€349,000",52.635135,-6.235401,2023-09-07 12:21:29,,
12496,5350139,Location.ARDAMINE_WEXFORD,SearchType.RESIDENTIAL_SALE,PropertyType.DETACHED_HOUSE,"2 Glen Aoibhinn, Middletown, Courtown, Co. Wexford",3822,Warren Estates,Sales Department,BRANDED_AGENT,2 Bath,4 Bed,B3,Buy,370000,"€370,000",52.634873,-6.236421,2023-09-04 13:30:09,,
12497,5343545,Location.ARDAMINE_WEXFORD,SearchType.RESIDENTIAL_SALE,PropertyType.DETACHED_HOUSE,"Sandy View, Seamount, Courtown, Co. Wexford",11793,Property Partners O'Brien Swaine,Joan Copeland,BRANDED_AGENT,3 Bath,4 Bed,B3,Buy,520000,"€520,000",52.636,-6.22927,2023-07-28 11:19:54,,
12498,5324273,Location.ARDAMINE_WEXFORD,SearchType.RESIDENTIAL_SALE,PropertyType.DETACHED_HOUSE,"26 Seamount Village, Riverchapel, Co. Wexford",2870,QUINN PROPERTY,Quinn Property,BRANDED_AGENT,2 Bath,4 Bed,E2,Buy,215000,"€215,000",52.636748,-6.232793,2023-09-06 12:42:36,,
12499,5291997,Location.ARDAMINE_WEXFORD,SearchType.RESIDENTIAL_SALE,PropertyType.DETACHED_HOUSE,"Ballinahorna, Ballycanew, Co. Wexford",3822,Warren Estates,Sales Department,BRANDED_AGENT,1 Bath,3 Bed,G,Buy,160000,"€160,000",52.62171,-6.284312,2023-09-04 13:30:09,,
12500,5281454,Location.ARDAMINE_WEXFORD,SearchType.RESIDENTIAL_SALE,PropertyType.DETACHED_HOUSE,"6 The Breaks, Ayles Bridge, Riverchapel, Co. Wexford",12163,Keller Williams Ireland,Paul Denis OConnor,BRANDED_AGENT,3 Bath,4 Bed,,Buy,309000,"€309,000",52.632744,-6.241051,2023-09-07 04:05:39,,
12501,4250395,Location.ARDAMINE_WEXFORD,SearchType.RESIDENTIAL_SALE,PropertyType.DETACHED_HOUSE,"31 Ardamine Court, Courtown, Gorey, Co. Wexford",6030,Kinsella Estates,Kinsella Estates,BRANDED_AGENT,2 Bath,3 Bed,E1,Buy,260000,"€260,000",52.628594,-6.234728,2023-09-07 12:23:44,,
12502,5378645,Location.ARDAMINE_WEXFORD,SearchType.RESIDENTIAL_SALE,PropertyType.TERRACED_HOUSE,"6 Branogue Park, Ardamine, Co. Wexford",11793,Property Partners O'Brien Swaine,Joan Copeland,BRANDED_AGENT,3 Bath,4 Bed,D2,Buy,200000,"€200,000",52.633614,-6.232109,2023-08-16 09:01:11,,
12503,5350080,Location.ARDAMINE_WEXFORD,SearchType.RESIDENTIAL_SALE,PropertyType.TERRACED_HOUSE,"6 Glen Richards Cove, Poulshone, Gorey, Co. Wexford",6030,Kinsella Estates,Kinsella Estates,BRANDED_AGENT,2 Bath,3 Bed,C3,Buy,199000,"€199,000",52.61641,-6.227309,2023-09-07 12:21:50,,
12504,5280186,Location.ARDAMINE_WEXFORD,SearchType.RESIDENTIAL_SALE,PropertyType.TERRACED_HOUSE,"3 Beachside Walk, Riverchapel, Co. Wexford",6030,Kinsella Estates,Kinsella Estates,BRANDED_AGENT,3 Bath,3 Bed,C3,Buy,199000,"€199,000",52.636434,-6.230001,2023-09-07 12:22:33,,
12505,4217068,Location.ARDAMINE_WEXFORD,SearchType.RESIDENTIAL_SALE,PropertyType.TERRACED_HOUSE,"29 Glen Richards Cove, Poulshone, Poulshone, Co. Wexford",3822,Warren Estates,Sales Department,BRANDED_AGENT,2 Bath,3 Bed,D1,Buy,200000,"€200,000",52.616337,-6.227995,2023-09-04 13:30:09,,
12506,4034851,Location.ARDAMINE_WEXFORD,SearchType.RESIDENTIAL_SALE,PropertyType.END_OF_TERRACE_HOUSE,"10 Glen Richards Cove, Poulshone, Poulshone, Co. Wexford",3822,Warren Estates,Sales Department,BRANDED_AGENT,2 Bath,2 Bed,C3,Buy,189000,"€189,000",52.616657,-6.227442,2023-09-04 13:30:09,,
12507,5284801,Location.ARDAMINE_WEXFORD,SearchType.RESIDENTIAL_SALE,PropertyType.BUNGALOW,"Kinvara, Ballinatray Upper, Courtown, Co. Wexford",3255,Sherry FitzGerald O'Leary Kinsella,James Kinsella,BRANDED_AGENT,2 Bath,3 Bed,D2,Buy,220000,"€220,000",52.634704,-6.241647,2023-09-07 17:04:44,,
